job_id,policy,submit_time,scheduled_start,scheduled_end,req_nodes,duration_h,wait_h,actual_energy_kwh,pred_energy_kwh,actual_emissions_kg,predicted_emissions_kg,avg_carbon_gco2_kwh,week_index,week_start
3002541,carbon_aware,2020-05-12 05:24:37+00:00,2020-05-13 00:30:00+00:00,2020-05-13 01:00:00+00:00,1,0.5,19.08972222222222,0.0006533333333333,0.0283337332163158,9.24149544356618e-05,0.004007847955374727,141.45146087091814,1,2020-05-11T00:00:00+00:00
1640946,carbon_aware,2020-05-12 05:24:37+00:00,2020-05-13 00:30:00+00:00,2020-05-13 01:00:00+00:00,1,0.5,19.08972222222222,0.0011616666666666,0.0283337332163158,0.00016431944704504048,0.004007847955374727,141.45146087091814,1,2020-05-11T00:00:00+00:00
5559516,carbon_aware,2020-05-12 05:24:37+00:00,2020-05-13 00:30:00+00:00,2020-05-13 01:00:00+00:00,1,0.5,19.08972222222222,0.000555,0.0283337332163158,7.850556078335958e-05,0.004007847955374727,141.45146087091814,1,2020-05-11T00:00:00+00:00
2389625,carbon_aware,2020-05-12 05:24:37+00:00,2020-05-13 00:30:00+00:00,2020-05-13 01:00:00+00:00,1,0.5,19.08972222222222,0.000555,0.0283337332163158,7.850556078335958e-05,0.004007847955374727,141.45146087091814,1,2020-05-11T00:00:00+00:00
2352321,carbon_aware,2020-05-12 05:24:39+00:00,2020-05-13 00:30:00+00:00,2020-05-13 01:00:00+00:00,1,0.5,19.089166666666667,0.0007744444444444,0.0283337332163158,0.00010954629803002698,0.004007847955374727,141.45146087091814,1,2020-05-11T00:00:00+00:00
1305244,carbon_aware,2020-05-12 05:24:40+00:00,2020-05-13 00:30:00+00:00,2020-05-13 01:00:00+00:00,1,0.5,19.08888888888889,0.0007177777777777,0.0283337332163158,0.00010153071524733689,0.004007847955374727,141.45146087091814,1,2020-05-11T00:00:00+00:00
1870930,carbon_aware,2020-05-12 05:25:17+00:00,2020-05-13 00:30:00+00:00,2020-05-13 01:00:00+00:00,1,0.5,19.078611111111112,0.0003511111111111,0.0283337332163158,4.9665179594676356e-05,0.004007847955374727,141.45146087091814,1,2020-05-11T00:00:00+00:00
2535724,carbon_aware,2020-05-12 05:25:17+00:00,2020-05-13 00:30:00+00:00,2020-05-13 01:00:00+00:00,1,0.5,19.078611111111112,0.00061,0.0283337332163158,8.628539113126006e-05,0.004007847955374727,141.45146087091814,1,2020-05-11T00:00:00+00:00
5142863,carbon_aware,2020-05-12 05:25:18+00:00,2020-05-13 00:30:00+00:00,2020-05-13 01:00:00+00:00,1,0.5,19.078333333333333,0.0007688888888888,0.0283337332163158,0.00010876045658073783,0.004007847955374727,141.45146087091814,1,2020-05-11T00:00:00+00:00
3187384,carbon_aware,2020-05-12 05:25:18+00:00,2020-05-13 00:30:00+00:00,2020-05-13 01:00:00+00:00,1,0.5,19.078333333333333,0.0007688888888888,0.0283337332163158,0.00010876045658073783,0.004007847955374727,141.45146087091814,1,2020-05-11T00:00:00+00:00
3341065,carbon_aware,2020-05-12 05:25:18+00:00,2020-05-13 00:30:00+00:00,2020-05-13 01:00:00+00:00,1,0.5,19.078333333333333,0.0007377777777777,0.0283337332163158,0.00010435974446475527,0.004007847955374727,141.45146087091814,1,2020-05-11T00:00:00+00:00
5176991,carbon_aware,2020-05-12 05:25:18+00:00,2020-05-13 00:30:00+00:00,2020-05-13 01:00:00+00:00,1,0.5,19.078333333333333,0.0007377777777777,0.0283337332163158,0.00010435974446475527,0.004007847955374727,141.45146087091814,1,2020-05-11T00:00:00+00:00
556524,carbon_aware,2020-05-12 05:25:20+00:00,2020-05-13 00:30:00+00:00,2020-05-13 01:00:00+00:00,1,0.5,19.07777777777778,0.0003511111111111,0.0283337332163158,4.9665179594676356e-05,0.004007847955374727,141.45146087091814,1,2020-05-11T00:00:00+00:00
5776788,carbon_aware,2020-05-12 05:25:38+00:00,2020-05-13 00:30:00+00:00,2020-05-13 01:00:00+00:00,1,0.5,19.072777777777777,0.0011083333333333,0.0283337332163158,0.00015677536913192956,0.004007847955374727,141.45146087091814,1,2020-05-11T00:00:00+00:00
5179661,carbon_aware,2020-05-12 05:25:58+00:00,2020-05-13 00:30:00+00:00,2020-05-13 01:00:00+00:00,1,0.5,19.067222222222224,0.0003822222222222,0.0283337332163158,5.40658917106589e-05,0.004007847955374727,141.45146087091814,1,2020-05-11T00:00:00+00:00
1577388,carbon_aware,2020-05-12 05:26:38+00:00,2020-05-13 00:30:00+00:00,2020-05-13 01:00:00+00:00,1,0.5,19.05611111111111,0.0003777777777777,0.0283337332163158,5.3437218551224735e-05,0.004007847955374727,141.45146087091814,1,2020-05-11T00:00:00+00:00
1160912,carbon_aware,2020-05-12 05:26:38+00:00,2020-05-13 00:30:00+00:00,2020-05-13 01:00:00+00:00,1,0.5,19.05611111111111,0.00078,0.0283337332163158,0.00011033213947931616,0.004007847955374727,141.45146087091814,1,2020-05-11T00:00:00+00:00
3448693,carbon_aware,2020-05-12 05:26:38+00:00,2020-05-13 00:30:00+00:00,2020-05-13 01:00:00+00:00,1,0.5,19.05611111111111,0.0007888888888888,0.0283337332163158,0.00011158948579815618,0.004007847955374727,141.45146087091814,1,2020-05-11T00:00:00+00:00
1313240,carbon_aware,2020-05-12 05:26:58+00:00,2020-05-13 00:30:00+00:00,2020-05-13 01:00:00+00:00,1,0.5,19.050555555555555,0.0012233333333333,0.0283337332163158,0.00017304228713208513,0.004007847955374727,141.45146087091814,1,2020-05-11T00:00:00+00:00
2474906,carbon_aware,2020-05-12 05:26:58+00:00,2020-05-13 00:30:00+00:00,2020-05-13 01:00:00+00:00,1,0.5,19.050555555555555,0.0011266666666666,0.0283337332163158,0.00015936864591455834,0.004007847955374727,141.45146087091814,1,2020-05-11T00:00:00+00:00
3308986,carbon_aware,2020-05-12 05:27:18+00:00,2020-05-13 00:30:00+00:00,2020-05-13 01:00:00+00:00,1,0.5,19.045,0.00052,0.0283337332163158,7.355475965287743e-05,0.004007847955374727,141.45146087091814,1,2020-05-11T00:00:00+00:00
1282365,carbon_aware,2020-05-12 05:27:20+00:00,2020-05-13 00:30:00+00:00,2020-05-13 01:00:00+00:00,1,0.5,19.044444444444444,0.0011216666666666,0.0283337332163158,0.00015866138861020377,0.004007847955374727,141.45146087091814,1,2020-05-11T00:00:00+00:00
5503429,carbon_aware,2020-05-12 05:27:37+00:00,2020-05-13 00:30:00+00:00,2020-05-13 01:00:00+00:00,1,0.5,19.039722222222224,0.0012,0.0283337332163158,0.00016974175304510175,0.004007847955374727,141.45146087091814,1,2020-05-11T00:00:00+00:00
3801089,carbon_aware,2020-05-12 05:28:37+00:00,2020-05-13 00:30:00+00:00,2020-05-13 01:00:00+00:00,1,0.5,19.023055555555555,0.0003433333333333,0.0283337332163158,4.856500156567718e-05,0.004007847955374727,141.45146087091814,1,2020-05-11T00:00:00+00:00
6110167,carbon_aware,2020-05-12 05:28:37+00:00,2020-05-13 00:30:00+00:00,2020-05-13 01:00:00+00:00,1,0.5,19.023055555555555,0.0007911111111111,0.0283337332163158,0.00011190382237788033,0.004007847955374727,141.45146087091814,1,2020-05-11T00:00:00+00:00
2618811,carbon_aware,2020-05-12 05:28:37+00:00,2020-05-13 00:30:00+00:00,2020-05-13 01:00:00+00:00,1,0.5,19.023055555555555,0.0007722222222222,0.0283337332163158,0.00010923196145031698,0.004007847955374727,141.45146087091814,1,2020-05-11T00:00:00+00:00
3723908,carbon_aware,2020-05-12 05:28:37+00:00,2020-05-13 00:30:00+00:00,2020-05-13 01:00:00+00:00,1,0.5,19.023055555555555,0.0004544444444444,0.0283337332163158,6.428183055133317e-05,0.004007847955374727,141.45146087091814,1,2020-05-11T00:00:00+00:00
1411139,carbon_aware,2020-05-12 05:28:37+00:00,2020-05-13 00:30:00+00:00,2020-05-13 01:00:00+00:00,1,0.5,19.023055555555555,0.0003433333333333,0.0283337332163158,4.856500156567718e-05,0.004007847955374727,141.45146087091814,1,2020-05-11T00:00:00+00:00
572845,carbon_aware,2020-05-12 05:28:38+00:00,2020-05-13 00:30:00+00:00,2020-05-13 01:00:00+00:00,1,0.5,19.022777777777776,0.0007722222222222,0.0283337332163158,0.00010923196145031698,0.004007847955374727,141.45146087091814,1,2020-05-11T00:00:00+00:00
2961774,carbon_aware,2020-05-12 05:28:40+00:00,2020-05-13 00:30:00+00:00,2020-05-13 01:00:00+00:00,1,0.5,19.022222222222222,0.0007911111111111,0.0283337332163158,0.00011190382237788033,0.004007847955374727,141.45146087091814,1,2020-05-11T00:00:00+00:00
1217051,carbon_aware,2020-05-12 05:29:16+00:00,2020-05-13 00:30:00+00:00,2020-05-13 01:00:00+00:00,1,0.5,19.01222222222222,0.0007933333333333,0.0283337332163158,0.00011221815895759034,0.004007847955374727,141.45146087091814,1,2020-05-11T00:00:00+00:00
3496432,carbon_aware,2020-05-12 05:29:17+00:00,2020-05-13 00:30:00+00:00,2020-05-13 01:00:00+00:00,1,0.5,19.011944444444445,0.0003822222222222,0.0283337332163158,5.40658917106589e-05,0.004007847955374727,141.45146087091814,1,2020-05-11T00:00:00+00:00
3814314,carbon_aware,2020-05-12 05:29:17+00:00,2020-05-13 00:30:00+00:00,2020-05-13 01:00:00+00:00,1,0.5,19.011944444444445,0.0003622222222222,0.0283337332163158,5.123686249324054e-05,0.004007847955374727,141.45146087091814,1,2020-05-11T00:00:00+00:00
5778541,carbon_aware,2020-05-12 05:29:17+00:00,2020-05-13 00:30:00+00:00,2020-05-13 01:00:00+00:00,1,0.5,19.011944444444445,0.0003622222222222,0.0283337332163158,5.123686249324054e-05,0.004007847955374727,141.45146087091814,1,2020-05-11T00:00:00+00:00
5530788,carbon_aware,2020-05-12 05:29:18+00:00,2020-05-13 00:30:00+00:00,2020-05-13 01:00:00+00:00,1,0.5,19.011666666666667,0.00036,0.0283337332163158,5.092252591353053e-05,0.004007847955374727,141.45146087091814,1,2020-05-11T00:00:00+00:00
3219812,carbon_aware,2020-05-12 05:29:18+00:00,2020-05-13 00:30:00+00:00,2020-05-13 01:00:00+00:00,1,0.5,19.011666666666667,0.00036,0.0283337332163158,5.092252591353053e-05,0.004007847955374727,141.45146087091814,1,2020-05-11T00:00:00+00:00
5646069,carbon_aware,2020-05-12 05:29:20+00:00,2020-05-13 00:30:00+00:00,2020-05-13 01:00:00+00:00,1,0.5,19.011111111111113,0.0007933333333333,0.0283337332163158,0.00011221815895759034,0.004007847955374727,141.45146087091814,1,2020-05-11T00:00:00+00:00
1262833,carbon_aware,2020-05-12 05:29:38+00:00,2020-05-13 00:30:00+00:00,2020-05-13 01:00:00+00:00,1,0.5,19.00611111111111,0.0004511111111111,0.0283337332163158,6.381032568176818e-05,0.004007847955374727,141.45146087091814,1,2020-05-11T00:00:00+00:00
4049809,carbon_aware,2020-05-12 05:29:38+00:00,2020-05-13 00:30:00+00:00,2020-05-13 01:00:00+00:00,1,0.5,19.00611111111111,0.0007988888888888,0.0283337332163158,0.00011300400040686537,0.004007847955374727,141.45146087091814,1,2020-05-11T00:00:00+00:00
421176,carbon_aware,2020-05-12 05:29:38+00:00,2020-05-13 00:30:00+00:00,2020-05-13 01:00:00+00:00,1,0.5,19.00611111111111,0.0011983333333333,0.0283337332163158,0.0001695060006103122,0.004007847955374727,141.45146087091814,1,2020-05-11T00:00:00+00:00
211081,carbon_aware,2020-05-12 05:30:18+00:00,2020-05-13 00:30:00+00:00,2020-05-13 01:00:00+00:00,1,0.5,18.995,0.0003711111111111,0.0283337332163158,5.249420881209472e-05,0.004007847955374727,141.45146087091814,1,2020-05-11T00:00:00+00:00
3668822,carbon_aware,2020-05-12 05:30:38+00:00,2020-05-13 00:30:00+00:00,2020-05-13 01:00:00+00:00,1,0.5,18.989444444444445,0.0010866666666666,0.0283337332163158,0.0001537105874797216,0.004007847955374727,141.45146087091814,1,2020-05-11T00:00:00+00:00
3426960,carbon_aware,2020-05-12 05:31:38+00:00,2020-05-13 00:30:00+00:00,2020-05-13 01:00:00+00:00,1,0.5,18.97277777777778,0.0007077777777777,0.0283337332163158,0.00010011620063862773,0.004007847955374727,141.45146087091814,1,2020-05-11T00:00:00+00:00
300806,carbon_aware,2020-05-12 05:31:58+00:00,2020-05-13 00:30:00+00:00,2020-05-13 01:00:00+00:00,1,0.5,18.967222222222222,0.0006977777777777,0.0283337332163158,9.870168602991854e-05,0.004007847955374727,141.45146087091814,1,2020-05-11T00:00:00+00:00
347589,carbon_aware,2020-05-12 05:31:58+00:00,2020-05-13 00:30:00+00:00,2020-05-13 01:00:00+00:00,1,0.5,18.967222222222222,0.0007644444444444,0.0283337332163158,0.0001081317834213178,0.004007847955374727,141.45146087091814,1,2020-05-11T00:00:00+00:00
1003262,carbon_aware,2020-05-12 05:33:19+00:00,2020-05-13 00:30:00+00:00,2020-05-13 01:00:00+00:00,1,0.5,18.94472222222222,0.0007755555555555,0.0283337332163158,0.00010970346631988198,0.004007847955374727,141.45146087091814,1,2020-05-11T00:00:00+00:00
3660005,carbon_aware,2020-05-12 05:34:19+00:00,2020-05-13 00:30:00+00:00,2020-05-13 01:00:00+00:00,1,0.5,18.928055555555556,0.0007744444444444,0.0283337332163158,0.00010954629803002698,0.004007847955374727,141.45146087091814,1,2020-05-11T00:00:00+00:00
1737282,carbon_aware,2020-05-12 05:34:58+00:00,2020-05-13 00:30:00+00:00,2020-05-13 01:00:00+00:00,1,0.5,18.91722222222222,0.0003644444444444,0.0283337332163158,5.155119907295055e-05,0.004007847955374727,141.45146087091814,1,2020-05-11T00:00:00+00:00
4983268,carbon_aware,2020-05-12 05:34:58+00:00,2020-05-13 00:30:00+00:00,2020-05-13 01:00:00+00:00,1,0.5,18.91722222222222,0.0007044444444444,0.0283337332163158,9.964469576906272e-05,0.004007847955374727,141.45146087091814,1,2020-05-11T00:00:00+00:00
3940892,carbon_aware,2020-05-12 05:35:18+00:00,2020-05-13 00:30:00+00:00,2020-05-13 01:00:00+00:00,1,0.5,18.911666666666665,0.0011283333333333,0.0283337332163158,0.00015960439834934793,0.004007847955374727,141.45146087091814,1,2020-05-11T00:00:00+00:00
3358866,carbon_aware,2020-05-12 05:35:38+00:00,2020-05-13 00:30:00+00:00,2020-05-13 01:00:00+00:00,1,0.5,18.906111111111112,0.0011,0.0283337332163158,0.00015559660695800998,0.004007847955374727,141.45146087091814,1,2020-05-11T00:00:00+00:00
4419685,carbon_aware,2020-05-12 05:36:00+00:00,2020-05-13 00:30:00+00:00,2020-05-13 01:00:00+00:00,1,0.5,18.9,0.0005666666666666,0.0283337332163158,8.015582782684419e-05,0.004007847955374727,141.45146087091814,1,2020-05-11T00:00:00+00:00
4763325,carbon_aware,2020-05-12 05:36:38+00:00,2020-05-13 00:30:00+00:00,2020-05-13 01:00:00+00:00,1,0.5,18.889444444444443,0.0003422222222222,0.0283337332163158,4.8407833275822176e-05,0.004007847955374727,141.45146087091814,1,2020-05-11T00:00:00+00:00
3312346,carbon_aware,2020-05-12 05:36:40+00:00,2020-05-13 00:30:00+00:00,2020-05-13 01:00:00+00:00,1,0.5,18.88888888888889,0.0005816666666666,0.0283337332163158,8.227759973990795e-05,0.004007847955374727,141.45146087091814,1,2020-05-11T00:00:00+00:00
5912325,carbon_aware,2020-05-12 05:36:58+00:00,2020-05-13 00:30:00+00:00,2020-05-13 01:00:00+00:00,1,0.5,18.88388888888889,0.0003722222222222,0.0283337332163158,5.2651377101949725e-05,0.004007847955374727,141.45146087091814,1,2020-05-11T00:00:00+00:00
2662693,carbon_aware,2020-05-12 05:37:17+00:00,2020-05-13 00:30:00+00:00,2020-05-13 01:00:00+00:00,1,0.5,18.878611111111113,0.0004622222222222,0.0283337332163158,6.538200858033236e-05,0.004007847955374727,141.45146087091814,1,2020-05-11T00:00:00+00:00
3682434,carbon_aware,2020-05-12 05:37:18+00:00,2020-05-13 00:30:00+00:00,2020-05-13 01:00:00+00:00,1,0.5,18.878333333333334,0.0003488888888888,0.0283337332163158,4.9350843014952205e-05,0.004007847955374727,141.45146087091814,1,2020-05-11T00:00:00+00:00
1504901,carbon_aware,2020-05-12 05:37:38+00:00,2020-05-13 00:30:00+00:00,2020-05-13 01:00:00+00:00,1,0.5,18.872777777777777,0.0003655555555555,0.0283337332163158,5.170836736280555e-05,0.004007847955374727,141.45146087091814,1,2020-05-11T00:00:00+00:00
5960663,carbon_aware,2020-05-12 05:38:18+00:00,2020-05-13 00:30:00+00:00,2020-05-13 01:00:00+00:00,1,0.5,18.861666666666668,0.00072,0.0283337332163158,0.00010184505182706106,0.004007847955374727,141.45146087091814,1,2020-05-11T00:00:00+00:00
916978,carbon_aware,2020-05-12 05:38:38+00:00,2020-05-13 00:30:00+00:00,2020-05-13 01:00:00+00:00,1,0.5,18.85611111111111,0.0003755555555555,0.0283337332163158,5.312288197151473e-05,0.004007847955374727,141.45146087091814,1,2020-05-11T00:00:00+00:00
2457348,carbon_aware,2020-05-12 05:38:58+00:00,2020-05-13 00:30:00+00:00,2020-05-13 01:00:00+00:00,1,0.5,18.850555555555555,0.0005683333333333,0.0283337332163158,8.039158026163376e-05,0.004007847955374727,141.45146087091814,1,2020-05-11T00:00:00+00:00
5282597,carbon_aware,2020-05-12 05:39:38+00:00,2020-05-13 00:30:00+00:00,2020-05-13 01:00:00+00:00,1,0.5,18.839444444444446,0.00113,0.0283337332163158,0.0001598401507841375,0.004007847955374727,141.45146087091814,1,2020-05-11T00:00:00+00:00
3507005,carbon_aware,2020-05-12 05:39:38+00:00,2020-05-13 00:30:00+00:00,2020-05-13 01:00:00+00:00,1,0.5,18.839444444444446,0.000545,0.0283337332163158,7.709104617465039e-05,0.004007847955374727,141.45146087091814,1,2020-05-11T00:00:00+00:00
884426,carbon_aware,2020-05-12 05:40:00+00:00,2020-05-13 00:30:00+00:00,2020-05-13 01:00:00+00:00,1,0.5,18.833333333333332,0.000555,0.0283337332163158,7.850556078335958e-05,0.004007847955374727,141.45146087091814,1,2020-05-11T00:00:00+00:00
2742974,carbon_aware,2020-05-12 05:40:18+00:00,2020-05-13 00:30:00+00:00,2020-05-13 01:00:00+00:00,1,0.5,18.828333333333333,0.0005583333333333,0.0283337332163158,7.897706565292458e-05,0.004007847955374727,141.45146087091814,1,2020-05-11T00:00:00+00:00
3967697,carbon_aware,2020-05-12 05:40:36+00:00,2020-05-13 00:30:00+00:00,2020-05-13 01:00:00+00:00,1,0.5,18.823333333333334,0.0003588888888888,0.0283337332163158,5.076535762366138e-05,0.004007847955374727,141.45146087091814,1,2020-05-11T00:00:00+00:00
4060621,carbon_aware,2020-05-12 05:40:36+00:00,2020-05-13 00:30:00+00:00,2020-05-13 01:00:00+00:00,1,0.5,18.823333333333334,0.0004588888888888,0.0283337332163158,6.491050371075319e-05,0.004007847955374727,141.45146087091814,1,2020-05-11T00:00:00+00:00
5348219,carbon_aware,2020-05-12 05:41:00+00:00,2020-05-13 00:30:00+00:00,2020-05-13 01:00:00+00:00,1,0.5,18.816666666666666,0.0005783333333333,0.0283337332163158,8.180609487034293e-05,0.004007847955374727,141.45146087091814,1,2020-05-11T00:00:00+00:00
1482974,carbon_aware,2020-05-12 05:41:18+00:00,2020-05-13 00:30:00+00:00,2020-05-13 01:00:00+00:00,1,0.5,18.811666666666667,0.0007277777777777,0.0283337332163158,0.00010294522985604609,0.004007847955374727,141.45146087091814,1,2020-05-11T00:00:00+00:00
4699516,carbon_aware,2020-05-12 05:41:18+00:00,2020-05-13 00:30:00+00:00,2020-05-13 01:00:00+00:00,1,0.5,18.811666666666667,0.0010916666666666,0.0283337332163158,0.00015441784478407623,0.004007847955374727,141.45146087091814,1,2020-05-11T00:00:00+00:00
6123031,carbon_aware,2020-05-12 05:41:18+00:00,2020-05-13 00:30:00+00:00,2020-05-13 01:00:00+00:00,1,0.5,18.811666666666667,0.0003833333333333,0.0283337332163158,5.42230600005139e-05,0.004007847955374727,141.45146087091814,1,2020-05-11T00:00:00+00:00
6894,carbon_aware,2020-05-12 05:41:18+00:00,2020-05-13 00:30:00+00:00,2020-05-13 01:00:00+00:00,1,0.5,18.811666666666667,0.00046,0.0283337332163158,6.506767200062234e-05,0.004007847955374727,141.45146087091814,1,2020-05-11T00:00:00+00:00
4093441,carbon_aware,2020-05-12 05:41:18+00:00,2020-05-13 00:30:00+00:00,2020-05-13 01:00:00+00:00,1,0.5,18.811666666666667,0.0003777777777777,0.0283337332163158,5.3437218551224735e-05,0.004007847955374727,141.45146087091814,1,2020-05-11T00:00:00+00:00
2308389,carbon_aware,2020-05-12 05:41:20+00:00,2020-05-13 00:30:00+00:00,2020-05-13 01:00:00+00:00,1,0.5,18.81111111111111,0.0005666666666666,0.0283337332163158,8.015582782684419e-05,0.004007847955374727,141.45146087091814,1,2020-05-11T00:00:00+00:00
2583509,carbon_aware,2020-05-12 05:41:38+00:00,2020-05-13 00:30:00+00:00,2020-05-13 01:00:00+00:00,1,0.5,18.80611111111111,0.0003833333333333,0.0283337332163158,5.42230600005139e-05,0.004007847955374727,141.45146087091814,1,2020-05-11T00:00:00+00:00
4802400,carbon_aware,2020-05-12 05:41:38+00:00,2020-05-13 00:30:00+00:00,2020-05-13 01:00:00+00:00,1,0.5,18.80611111111111,0.0003655555555555,0.0283337332163158,5.170836736280555e-05,0.004007847955374727,141.45146087091814,1,2020-05-11T00:00:00+00:00
3457345,carbon_aware,2020-05-12 05:41:58+00:00,2020-05-13 00:30:00+00:00,2020-05-13 01:00:00+00:00,1,0.5,18.800555555555555,0.0003555555555555,0.0283337332163158,5.029385275409637e-05,0.004007847955374727,141.45146087091814,1,2020-05-11T00:00:00+00:00
3807385,carbon_aware,2020-05-12 05:46:17+00:00,2020-05-13 00:30:00+00:00,2020-05-13 01:00:00+00:00,1,0.5,18.72861111111111,0.00051,0.0283337332163158,7.214024504416826e-05,0.004007847955374727,141.45146087091814,1,2020-05-11T00:00:00+00:00
2754776,carbon_aware,2020-05-12 05:46:17+00:00,2020-05-13 00:30:00+00:00,2020-05-13 01:00:00+00:00,1,0.5,18.72861111111111,0.0005516666666666,0.0283337332163158,7.80340559137804e-05,0.004007847955374727,141.45146087091814,1,2020-05-11T00:00:00+00:00
5988605,carbon_aware,2020-05-12 05:46:17+00:00,2020-05-13 00:30:00+00:00,2020-05-13 01:00:00+00:00,1,0.5,18.72861111111111,0.00058,0.0283337332163158,8.204184730513252e-05,0.004007847955374727,141.45146087091814,1,2020-05-11T00:00:00+00:00
2763781,carbon_aware,2020-05-12 05:46:37+00:00,2020-05-13 00:30:00+00:00,2020-05-13 01:00:00+00:00,1,0.5,18.723055555555554,0.0003577777777777,0.0283337332163158,5.060818933380638e-05,0.004007847955374727,141.45146087091814,1,2020-05-11T00:00:00+00:00
2180325,carbon_aware,2020-05-12 05:46:37+00:00,2020-05-13 00:30:00+00:00,2020-05-13 01:00:00+00:00,1,0.5,18.723055555555554,0.0003788888888888,0.0283337332163158,5.359438684107974e-05,0.004007847955374727,141.45146087091814,1,2020-05-11T00:00:00+00:00
2454985,carbon_aware,2020-05-12 05:46:37+00:00,2020-05-13 00:30:00+00:00,2020-05-13 01:00:00+00:00,1,0.5,18.723055555555554,0.0006988888888888,0.0283337332163158,9.885885431977354e-05,0.004007847955374727,141.45146087091814,1,2020-05-11T00:00:00+00:00
3558172,carbon_aware,2020-05-12 05:46:37+00:00,2020-05-13 00:30:00+00:00,2020-05-13 01:00:00+00:00,1,0.5,18.723055555555554,0.0006988888888888,0.0283337332163158,9.885885431977354e-05,0.004007847955374727,141.45146087091814,1,2020-05-11T00:00:00+00:00
2824741,carbon_aware,2020-05-12 05:46:40+00:00,2020-05-13 00:30:00+00:00,2020-05-13 01:00:00+00:00,1,0.5,18.72222222222222,0.0003811111111111,0.0283337332163158,5.39087234208039e-05,0.004007847955374727,141.45146087091814,1,2020-05-11T00:00:00+00:00
5497879,carbon_aware,2020-05-12 05:47:17+00:00,2020-05-13 00:30:00+00:00,2020-05-13 01:00:00+00:00,1,0.5,18.711944444444445,0.0005416666666666,0.0283337332163158,7.661954130507122e-05,0.004007847955374727,141.45146087091814,1,2020-05-11T00:00:00+00:00
5146352,carbon_aware,2020-05-12 05:47:17+00:00,2020-05-13 00:30:00+00:00,2020-05-13 01:00:00+00:00,1,0.5,18.711944444444445,0.0005633333333333,0.0283337332163158,7.968432295727917e-05,0.004007847955374727,141.45146087091814,1,2020-05-11T00:00:00+00:00
4973220,carbon_aware,2020-05-12 05:47:17+00:00,2020-05-13 00:30:00+00:00,2020-05-13 01:00:00+00:00,1,0.5,18.711944444444445,0.0005766666666666,0.0283337332163158,8.157034243555336e-05,0.004007847955374727,141.45146087091814,1,2020-05-11T00:00:00+00:00
75976,carbon_aware,2020-05-12 05:47:37+00:00,2020-05-13 00:30:00+00:00,2020-05-13 01:00:00+00:00,1,0.5,18.70638888888889,0.0005516666666666,0.0283337332163158,7.80340559137804e-05,0.004007847955374727,141.45146087091814,1,2020-05-11T00:00:00+00:00
3301672,carbon_aware,2020-05-12 05:48:17+00:00,2020-05-13 00:30:00+00:00,2020-05-13 01:00:00+00:00,1,0.5,18.69527777777778,0.0008116666666666,0.0283337332163158,0.00011481143574021913,0.004007847955374727,141.45146087091814,1,2020-05-11T00:00:00+00:00
4443513,carbon_aware,2020-05-12 05:48:17+00:00,2020-05-13 00:30:00+00:00,2020-05-13 01:00:00+00:00,1,0.5,18.69527777777778,0.001065,0.0283337332163158,0.0001506458058275278,0.004007847955374727,141.45146087091814,1,2020-05-11T00:00:00+00:00
2021376,carbon_aware,2020-05-12 05:48:17+00:00,2020-05-13 00:30:00+00:00,2020-05-13 01:00:00+00:00,1,0.5,18.69527777777778,0.000545,0.0283337332163158,7.709104617465039e-05,0.004007847955374727,141.45146087091814,1,2020-05-11T00:00:00+00:00
2401416,carbon_aware,2020-05-12 05:48:17+00:00,2020-05-13 00:30:00+00:00,2020-05-13 01:00:00+00:00,1,0.5,18.69527777777778,0.001065,0.0283337332163158,0.0001506458058275278,0.004007847955374727,141.45146087091814,1,2020-05-11T00:00:00+00:00
103297,carbon_aware,2020-05-12 05:48:17+00:00,2020-05-13 00:30:00+00:00,2020-05-13 01:00:00+00:00,1,0.5,18.69527777777778,0.0005383333333333,0.0283337332163158,7.614803643550621e-05,0.004007847955374727,141.45146087091814,1,2020-05-11T00:00:00+00:00
2057843,carbon_aware,2020-05-12 05:48:37+00:00,2020-05-13 00:30:00+00:00,2020-05-13 01:00:00+00:00,1,0.5,18.689722222222223,0.0003566666666666,0.0283337332163158,5.0451021043951373e-05,0.004007847955374727,141.45146087091814,1,2020-05-11T00:00:00+00:00
3799267,carbon_aware,2020-05-12 05:48:37+00:00,2020-05-13 00:30:00+00:00,2020-05-13 01:00:00+00:00,1,0.5,18.689722222222223,0.0003566666666666,0.0283337332163158,5.0451021043951373e-05,0.004007847955374727,141.45146087091814,1,2020-05-11T00:00:00+00:00
4987254,carbon_aware,2020-05-12 05:48:37+00:00,2020-05-13 00:30:00+00:00,2020-05-13 01:00:00+00:00,1,0.5,18.689722222222223,0.00035,0.0283337332163158,4.9508011304821345e-05,0.004007847955374727,141.45146087091814,1,2020-05-11T00:00:00+00:00
2020192,carbon_aware,2020-05-12 05:48:37+00:00,2020-05-13 00:30:00+00:00,2020-05-13 01:00:00+00:00,1,0.5,18.689722222222223,0.0003877777777777,0.0283337332163158,5.485173315993392e-05,0.004007847955374727,141.45146087091814,1,2020-05-11T00:00:00+00:00
5273487,carbon_aware,2020-05-12 05:49:00+00:00,2020-05-13 00:30:00+00:00,2020-05-13 01:00:00+00:00,1,0.5,18.683333333333334,0.0003666666666666,0.0283337332163158,5.186553565266055e-05,0.004007847955374727,141.45146087091814,1,2020-05-11T00:00:00+00:00
